run_id,parameter,t,step_no,value
current_run,param_temp,2934,10,100.038695
current_run,param_temp,2935,10,100.093411
current_run,param_temp,2936,10,100.512063
current_run,param_temp,2937,10,100.037711
current_run,param_temp,2938,10,100.015504
current_run,param_temp,2939,10,99.722569
current_run,param_temp,2940,10,100.359459
current_run,param_temp,2941,10,100.18196
current_run,param_temp,2942,10,99.984359
current_run,param_temp,2943,10,99.948444
current_run,param_temp,2944,10,99.975558
current_run,param_temp,2945,10,100.130648
current_run,param_temp,2946,10,100.170099
current_run,param_temp,2947,10,99.986616
current_run,param_temp,2948,10,100.116429
current_run,param_temp,2949,10,99.921612
current_run,param_temp,2950,10,100.263774
current_run,param_temp,2951,10,100.416706
current_run,param_temp,2952,10,100.147469
current_run,param_temp,2953,10,99.958886
current_run,param_temp,2954,10,100.391669
current_run,param_temp,2955,10,100.027483
current_run,param_temp,2956,10,100.119334
current_run,param_temp,2957,10,99.882482
current_run,param_temp,2958,10,100.371646
current_run,param_temp,2959,10,100.137962
current_run,param_temp,2960,10,100.173982
current_run,param_temp,2961,10,100.112831
current_run,param_temp,2962,10,99.835674
current_run,param_temp,2963,10,100.218913
current_run,param_temp,2964,10,100.006747
current_run,param_temp,2965,10,100.45466
current_run,param_temp,2966,10,100.018618
current_run,param_temp,2967,10,100.170609
current_run,param_temp,2968,10,99.927347
current_run,param_temp,2969,10,100.250093
current_run,param_temp,2970,10,100.025906
current_run,param_temp,2971,10,100.001622
current_run,param_temp,2972,10,100.046398
current_run,param_temp,2973,10,99.691987
current_run,param_temp,2974,10,99.801442
current_run,param_temp,2975,10,100.087551
current_run,param_temp,2976,10,99.882712
current_run,param_temp,2977,10,100.474544
current_run,param_temp,2978,10,100.408724
current_run,param_temp,2979,10,99.833256
current_run,param_temp,2980,10,99.985847
current_run,param_temp,2981,10,100.35271
current_run,param_temp,2982,10,100.366573
current_run,param_temp,2983,10,99.837453
current_run,param_temp,2984,10,100.175513
current_run,param_temp,2985,10,100.089809
current_run,param_temp,2986,10,99.651882
current_run,param_temp,2987,10,100.543455
current_run,param_temp,2988,10,100.272748
current_run,param_temp,2989,10,100.453604
current_run,param_temp,2990,10,99.925259
current_run,param_temp,2991,10,100.306658
current_run,param_temp,2992,10,100.207448
current_run,param_temp,2993,10,100.151865
current_run,param_temp,2994,10,100.027133
current_run,param_temp,2995,10,100.428663
current_run,param_temp,2996,10,99.854693
current_run,param_temp,2997,10,100.320772
current_run,param_temp,2998,10,100.114724
current_run,param_temp,2999,10,100.442784
current_run,param_temp,3000,11,100.006123
current_run,param_temp,3001,11,100.056835
current_run,param_temp,3002,11,100.034408
current_run,param_temp,3003,11,99.380267
current_run,param_temp,3004,11,100.117872
current_run,param_temp,3005,11,99.908517
current_run,param_temp,3006,11,100.106622
current_run,param_temp,3007,11,100.170508
current_run,param_temp,3008,11,100.011809
current_run,param_temp,3009,11,99.473276
current_run,param_temp,3010,11,100.306325
current_run,param_temp,3011,11,100.309908
current_run,param_temp,3012,11,100.082513
current_run,param_temp,3013,11,100.560581
current_run,param_temp,3014,11,99.985699
current_run,param_temp,3015,11,99.521568
current_run,param_temp,3016,11,100.29273
current_run,param_temp,3017,11,99.970227
current_run,param_temp,3018,11,99.645138
current_run,param_temp,3019,11,99.858325
current_run,param_temp,3020,11,100.194306
current_run,param_temp,3021,11,99.884601
current_run,param_temp,3022,11,100.296398
current_run,param_temp,3023,11,99.971756
current_run,param_temp,3024,11,100.071582
current_run,param_temp,3025,11,100.086699
current_run,param_temp,3026,11,100.116282
current_run,param_temp,3027,11,99.77728
current_run,param_temp,3028,11,100.546208
current_run,param_temp,3029,11,99.799163
current_run,param_temp,3030,11,99.69892
current_run,param_temp,3031,11,100.12161
current_run,param_temp,3032,11,99.771569
current_run,param_temp,3033,11,99.977296
current_run,param_temp,3034,11,100.053769
current_run,param_temp,3035,11,99.856591
current_run,param_temp,3036,11,99.668071
current_run,param_temp,3037,11,100.154567
current_run,param_temp,3038,11,100.093203
current_run,param_temp,3039,11,100.123705
current_run,param_temp,3040,11,100.088641
current_run,param_temp,3041,11,100.01526
current_run,param_temp,3042,11,99.982095
current_run,param_temp,3043,11,100.171886
current_run,param_temp,3044,11,99.678578
current_run,param_temp,3045,11,99.965077
current_run,param_temp,3046,11,100.006211
current_run,param_temp,3047,11,99.367108
current_run,param_temp,3048,11,99.870793
current_run,param_temp,3049,11,100.111945
current_run,param_temp,3050,11,100.238078
current_run,param_temp,3051,11,99.783295
current_run,param_temp,3052,11,100.03066
current_run,param_temp,3053,11,100.233445
current_run,param_temp,3054,11,99.870198
current_run,param_temp,3055,11,100.069066
current_run,param_temp,3056,11,100.039195
current_run,param_temp,3057,11,100.07064
current_run,param_temp,3058,11,100.231262
current_run,param_temp,3059,11,99.619976
current_run,param_temp,3060,11,100.091828
current_run,param_temp,3061,11,99.736947
current_run,param_temp,3062,11,99.656811
current_run,param_temp,3063,11,99.89921
current_run,param_temp,3064,11,100.028018
current_run,param_temp,3065,11,100.107782
current_run,param_temp,3066,11,100.243331
current_run,param_temp,3067,11,99.851858
current_run,param_temp,3068,11,100.365041
current_run,param_temp,3069,11,99.485543
current_run,param_temp,3070,11,99.820618
current_run,param_temp,3071,11,99.96979
current_run,param_temp,3072,11,100.112515
current_run,param_temp,3073,11,100.147931
current_run,param_temp,3074,11,99.707877
current_run,param_temp,3075,11,100.01608
current_run,param_temp,3076,11,100.031593
current_run,param_temp,3077,11,100.206198
current_run,param_temp,3078,11,99.831166
current_run,param_temp,3079,11,99.952439
current_run,param_temp,3080,11,100.037825
current_run,param_temp,3081,11,99.791899
current_run,param_temp,3082,11,99.655421
current_run,param_temp,3083,11,100.510078
current_run,param_temp,3084,11,100.378709
current_run,param_temp,3085,11,100.384833
current_run,param_temp,3086,11,100.230074
current_run,param_temp,3087,11,99.981802
current_run,param_temp,3088,11,100.400399
current_run,param_temp,3089,11,99.81969
current_run,param_temp,3090,11,100.421537
current_run,param_temp,3091,11,99.833658
current_run,param_temp,3092,11,100.140633
current_run,param_temp,3093,11,99.994395
current_run,param_temp,3094,11,100.377524
current_run,param_temp,3095,11,99.959656
current_run,param_temp,3096,11,99.85785
current_run,param_temp,3097,11,100.076903
current_run,param_temp,3098,11,100.005857
current_run,param_temp,3099,11,100.336414
current_run,param_temp,3100,11,99.764397
current_run,param_temp,3101,11,99.924915
current_run,param_temp,3102,11,99.828237
current_run,param_temp,3103,11,100.038268
current_run,param_temp,3104,11,99.787292
current_run,param_temp,3105,11,100.344151
current_run,param_temp,3106,11,100.257157
current_run,param_temp,3107,11,99.930251
current_run,param_temp,3108,11,99.77337
current_run,param_temp,3109,11,100.384998
current_run,param_temp,3110,11,100.066933
current_run,param_temp,3111,11,100.410487
current_run,param_temp,3112,11,100.028082
current_run,param_temp,3113,11,100.273654
current_run,param_temp,3114,11,99.996896
current_run,param_temp,3115,11,100.155465
current_run,param_temp,3116,11,99.9417
current_run,param_temp,3117,11,100.358099
current_run,param_temp,3118,11,100.579017
current_run,param_temp,3119,11,99.995142
current_run,param_temp,3120,11,100.135773
current_run,param_temp,3121,11,100.101985
current_run,param_temp,3122,11,100.339994
current_run,param_temp,3123,11,100.298675
current_run,param_temp,3124,11,100.06479
current_run,param_temp,3125,11,100.241505
current_run,param_temp,3126,11,100.222466
current_run,param_temp,3127,11,100.19307
current_run,param_temp,3128,11,100.15158
current_run,param_temp,3129,11,100.318664
current_run,param_temp,3130,11,99.780701
current_run,param_temp,3131,11,100.243008
current_run,param_temp,3132,11,100.255135
current_run,param_temp,3133,11,99.630826
current_run,param_temp,3134,11,100.183074
current_run,param_temp,3135,11,99.504039
current_run,param_temp,3136,11,100.187634
current_run,param_temp,3137,11,100.269777
current_run,param_temp,3138,11,99.436948
current_run,param_temp,3139,11,100.003211
current_run,param_temp,3140,11,100.22759
current_run,param_temp,3141,11,100.131847
current_run,param_temp,3142,11,100.25376
current_run,param_temp,3143,11,99.880059
current_run,param_temp,3144,11,99.750778
current_run,param_temp,3145,11,99.599042
current_run,param_temp,3146,11,100.475565
current_run,param_temp,3147,11,100.234066
current_run,param_temp,3148,11,99.829187
current_run,param_temp,3149,11,99.993402
current_run,param_temp,3150,11,99.975263
current_run,param_temp,3151,11,100.394753
current_run,param_temp,3152,11,100.120613
current_run,param_temp,3153,11,100.291121
current_run,param_temp,3154,11,99.888925
current_run,param_temp,3155,11,99.620998
current_run,param_temp,3156,11,100.297497
current_run,param_temp,3157,11,100.521112
current_run,param_temp,3158,11,99.659652
current_run,param_temp,3159,11,99.722553
current_run,param_temp,3160,11,100.106727
current_run,param_temp,3161,11,100.034065
current_run,param_temp,3162,11,99.931967
current_run,param_temp,3163,11,100.241254
current_run,param_temp,3164,11,99.906607
current_run,param_temp,3165,11,100.008707
current_run,param_temp,3166,11,100.254348
current_run,param_temp,3167,11,100.103115
current_run,param_temp,3168,11,100.079126
current_run,param_temp,3169,11,100.025467
current_run,param_temp,3170,11,100.136974
current_run,param_temp,3171,11,99.993325
current_run,param_temp,3172,11,99.825673
current_run,param_temp,3173,11,100.177451
current_run,param_temp,3174,11,100.219218
current_run,param_temp,3175,11,100.590407
current_run,param_temp,3176,11,99.835107
current_run,param_temp,3177,11,100.420231
current_run,param_temp,3178,11,100.337388
current_run,param_temp,3179,11,100.043267
current_run,param_temp,3180,11,100.276015
current_run,param_temp,3181,11,100.433466
current_run,param_temp,3182,11,100.410813
current_run,param_temp,3183,11,100.001203
current_run,param_temp,3184,11,100.195552
current_run,param_temp,3185,11,99.982864
current_run,param_temp,3186,11,100.403171
current_run,param_temp,3187,11,100.484688
current_run,param_temp,3188,11,100.418922
current_run,param_temp,3189,11,100.196671
current_run,param_temp,3190,11,99.827668
current_run,param_temp,3191,11,100.287813
current_run,param_temp,3192,11,99.918985
current_run,param_temp,3193,11,99.597041
current_run,param_temp,3194,11,99.659465
current_run,param_temp,3195,11,100.042969
current_run,param_temp,3196,11,99.858232
current_run,param_temp,3197,11,100.081909
current_run,param_temp,3198,11,99.445057
current_run,param_temp,3199,11,100.022139
current_run,param_temp,3200,11,100.514307
current_run,param_temp,3201,11,100.069468
current_run,param_temp,3202,11,99.784026
current_run,param_temp,3203,11,99.912176
current_run,param_temp,3204,11,100.30903
current_run,param_temp,3205,11,100.027474
current_run,param_temp,3206,11,100.242799
current_run,param_temp,3207,11,100.272992
current_run,param_temp,3208,11,99.541899
current_run,param_temp,3209,11,99.987023
current_run,param_temp,3210,11,100.20536
current_run,param_temp,3211,11,100.226086
current_run,param_temp,3212,11,100.50927
current_run,param_temp,3213,11,100.24311
current_run,param_temp,3214,11,100.283379
current_run,param_temp,3215,11,100.527456
current_run,param_temp,3216,11,99.975049
current_run,param_temp,3217,11,99.59952
current_run,param_temp,3218,11,100.341662
current_run,param_temp,3219,11,100.25631
current_run,param_temp,3220,11,100.316749
current_run,param_temp,3221,11,100.056351
current_run,param_temp,3222,11,100.41128
current_run,param_temp,3223,11,100.016478
current_run,param_temp,3224,11,99.951405
current_run,param_temp,3225,11,100.233038
current_run,param_temp,3226,11,100.370454
current_run,param_temp,3227,11,99.801783
current_run,param_temp,3228,11,100.069551
current_run,param_temp,3229,11,100.289144
current_run,param_temp,3230,11,100.076528
current_run,param_temp,3231,11,100.152999
current_run,param_temp,3232,11,99.910557
current_run,param_temp,3233,11,99.89729
current_run,param_temp,3234,11,100.18365
current_run,param_temp,3235,11,100.111222
current_run,param_temp,3236,11,99.965617
current_run,param_temp,3237,11,100.08684
current_run,param_temp,3238,11,100.273053
current_run,param_temp,3239,11,99.943478
current_run,param_temp,3240,11,100.339072
current_run,param_temp,3241,11,100.091617
current_run,param_temp,3242,11,99.887889
current_run,param_temp,3243,11,99.818671
current_run,param_temp,3244,11,99.285584
current_run,param_temp,3245,11,99.968533
current_run,param_temp,3246,11,100.541925
current_run,param_temp,3247,11,99.579985
current_run,param_temp,3248,11,100.312897
current_run,param_temp,3249,11,100.12242
current_run,param_temp,3250,11,100.22435
current_run,param_temp,3251,11,100.426463
current_run,param_temp,3252,11,99.914199
current_run,param_temp,3253,11,99.884593
current_run,param_temp,3254,11,100.355747
current_run,param_temp,3255,11,100.345084
current_run,param_temp,3256,11,100.11678
current_run,param_temp,3257,11,100.193205
current_run,param_temp,3258,11,99.786207
current_run,param_temp,3259,11,99.900597
current_run,param_temp,3260,11,100.547561
current_run,param_temp,3261,11,100.401492
current_run,param_temp,3262,11,100.313368
current_run,param_temp,3263,11,100.320457
current_run,param_temp,3264,11,100.138482
current_run,param_temp,3265,11,100.019997
current_run,param_temp,3266,11,100.053123
current_run,param_temp,3267,11,100.335162
current_run,param_temp,3268,11,99.933994
current_run,param_temp,3269,11,100.133323
current_run,param_temp,3270,11,99.943149
current_run,param_temp,3271,11,100.010321
current_run,param_temp,3272,11,100.096078
current_run,param_temp,3273,11,100.129301
current_run,param_temp,3274,11,100.50844
current_run,param_temp,3275,11,100.245666
current_run,param_temp,3276,11,99.967349
current_run,param_temp,3277,11,100.299234
current_run,param_temp,3278,11,100.494938
current_run,param_temp,3279,11,100.187839
current_run,param_temp,3280,11,100.412487
current_run,param_temp,3281,11,99.904774
current_run,param_temp,3282,11,100.525034
current_run,param_temp,3283,11,99.83827
current_run,param_temp,3284,11,100.193936
current_run,param_temp,3285,11,99.721532
current_run,param_temp,3286,11,100.074808
current_run,param_temp,3287,11,100.132277
current_run,param_temp,3288,11,100.430761
current_run,param_temp,3289,11,99.977419
current_run,param_temp,3290,11,100.187046
current_run,param_temp,3291,11,100.182691
current_run,param_temp,3292,11,100.567995
